mouse_id	 f__AKAU3644	 f__Acholeplasmataceae	 f__Akkermansiaceae	 f__Alicyclobacillaceae	 f__Anaerofustaceae	 f__Anaerovoracaceae	 f__Atopobiaceae	 f__Bacillaceae	 f__Bacteroidaceae	 f__Beggiatoaceae	 f__Bifidobacteriaceae	 f__Butyricicoccaceae	 f__Christensenellaceae	 f__Clostridia_UCG-014	 f__Clostridia_vadinBB60_group	 f__Clostridiaceae	 f__Deferribacteraceae	 f__Desulfovibrionaceae	 f__Eggerthellaceae	 f__Enterobacteriaceae	 f__Enterococcaceae	 f__Erysipelatoclostridiaceae	 f__Erysipelotrichaceae	 f__Gastranaerophilales	 f__Hungateiclostridiaceae	 f__Lachnospiraceae	 f__Lactobacillaceae	 f__Marinifilaceae	 f__Monoglobaceae	 f__Moorellaceae	 f__Moraxellaceae	 f__Morganellaceae	 f__Muribaculaceae	 f__Oscillospiraceae	 f__Oscillospirales	 f__Peptococcaceae	 f__Peptostreptococcaceae	 f__Prevotellaceae	 f__RF39	 f__Rikenellaceae	 f__Ruminococcaceae	 f__Saccharimonadaceae	 f__Sphingomonadaceae	 f__Spirosomaceae	 f__Streptococcaceae	 f__Sutterellaceae	 f__Tannerellaceae	 f__UCG-010	 f__Weeksellaceae	 f__Xanthomonadaceae	 f__[Eubacterium]_coprostanoligenes_group	 f__uncultured
10.0	0.0	0.0	0.00042432958984873006	3.5700806838234543e-05	0.0	0.0	0.0	0.0	0.037689251777090156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005299019757846514	0.006260794125526184	0.0	0.0	8.519123489874387e-06	0.0016414815419272851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008531764246443386	0.0	0.0	1.530034578781e-05	1.065695726514464e-06	0.0	0.0	0.0001530034578781	0.0	0.005936534165672133	0.0071544416903822	0.0	0.0	0.0	0.0	0.0
11.0	0.0	0.0	0.01852206616319987	0.0	0.0	0.0	0.0	0.0	0.014049463744400345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08645647432084076	0.004117135011780034	0.0	0.0029829107498881525	0.0	0.0	0.0	0.000560901295935926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018683390637130842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005780793649193	0.020400824099187632	0.00526522751792214	0.0	0.0	0.0	0.0	0.0
12.0	0.0001015300579736	0.0	0.017973866163077577	2.5382514493415775e-05	0.0	0.0	0.0	0.0	0.005297480083684653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13640901722288215	0.0054521641131857	0.0	0.0039030291759980787	0.0	0.0	0.0	0.0005884982989954889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018446561104414956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013875774589733333	0.017598543382101598	0.00314540119602408	0.0	0.0	0.0	0.0	0.0
13.0	0.0	0.0	0.008228000000000001	0.0	0.0	0.00022055555555555554	0.0	0.0	1.3529411764705883e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034631666666666665	0.011678571428571429	6.947368421052632e-05	0.0	0.0	4.0311804008908686e-05	0.002044074074074074	0.0	0.0	0.0	0.0	0.05375	0.0	9.710144927536232e-06	0.0	0.0	0.007038571428571429	0.0	0.0	0.0	2.7164179104477617e-05	0.0	0.0	0.0	0.0	0.0	0.061672000000000005	0.0	0.0	0.0	0.0	0.0
14.0	0.0	0.0	0.02008879911200888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024224757752422447	0.0	0.0017205091106983633	0.0	0.0	2.1469718487670158e-05	0.0005096245333842889	0.0	0.0	0.0	0.0	0.1042589574104259	0.0	0.0	0.0	0.0	0.013174153972745972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059387406125938735	0.0	0.0	0.0	0.0	0.0
15.0	0.0	0.0	0.00026424990203663	0.0	0.0	0.0	0.0	0.0	0.020081455874521772	0.0	0.0	0.0	0.0	2.485985515612371e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020518480986494573	0.010108338758115357	0.0	0.0	6.0643189726149225e-06	0.009593525523876075	0.0	0.0	0.0	0.0	0.0	0.0001118928897320659	1.0193141093604635e-06	0.0	0.0	0.015045450696078157	0.0	9.802463211968218e-07	0.0	4.198965584827906e-06	0.0	0.0	0.0	0.0043706732846363	0.0061021967238370665	0.006177218242286	0.0	0.0	0.0	4.420910908596e-05	0.0
16.0	0.0	0.0	0.0038885729374009805	0.0	0.0	0.0	0.0	0.0	0.0002879406627175353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12926026729495876	0.02522816211019485	0.0	0.006030813109468637	0.0	0.0	4.52364522932294e-07	0.0017332195907976775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014832955158746271	0.0	0.0	0.0	0.0	0.0	4.06223341593208e-05	0.0	0.0	0.020074203463731	0.01826989478815452	0.0	0.0	0.0	0.0	0.0
17.0	0.0	0.0	0.00985209852098521	0.0	0.0	0.0	0.0	0.0	0.027248507779195432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022893086073717856	0.0030131880266171056	0.0	0.0	1.559035634899779e-07	0.007760447974850114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006890068900689	0.0	0.0	2.20002200022e-05	0.0	0.0	0.0	0.0	0.0	0.008656753234199	0.012986129861298601	0.0	0.0	0.0	0.0	0.0
18.0	0.0	0.0	0.02155330284501996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001100781554903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028341789337096	0.0	0.0004940349753588157	0.0	0.0	0.0	0.00011156068957107408	0.0	0.0	0.0	0.0	0.09987591189744716	0.0	0.0	0.0	0.0	0.011676862000591828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06408349928449199	0.0	0.0	0.0	0.0	0.0
19.0	0.0	0.0	7.999920000799993e-06	0.0	0.0	0.0	0.0	0.0	0.0004870539529898706	0.0	0.0	0.0	0.0	3.092752577628863e-07	5.084694915762707e-07	0.0	0.0	0.0	0.0	0.0	0.01161655050116165	0.0	0.004928371768913889	0.0	0.0	2.8952939869265003e-07	0.0002514789666918074	0.0	0.0	0.0	0.0	0.0714342856571434	3.181786363952273e-06	5.797043478840574e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13564864351356487	0.0	0.0	0.0	5.999940000599994e-06	0.0
20.0	0.0	0.0	1.599968000639e-05	0.0	0.0	0.0	0.0	0.0	0.0374592508149837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05450557655513557	0.008014839703205916	0.0	0.007393010034536147	0.0	0.0	0.0	0.00039295510386087406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.333246668396666e-05	0.0	4.3999120017580004e-05	0.0	0.0	0.0	0.0	0.0
21.0	0.0	0.0	0.00397116618543471	0.0	0.0	0.0	0.0	0.0	0.00021289795995394707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07605470003208212	3.723818690132143e-05	0.0004353249582088	0.0	0.0	5.537561458000445e-06	0.008220674556494252	0.0	0.0	0.0	0.0	0.0600487247353224	0.0	0.0	0.0	0.0	0.006638422934139957	0.0	0.0	0.0	1.1970944124421205e-06	0.0	0.0	0.0	0.0	0.0	0.020091434071222318	0.0	0.0	0.0	0.0	0.0
22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17232141665665826	0.03548981144161095	0.0	0.013358062878080746	0.0	0.0	3.120661444699332e-07	0.0005723326112452926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023352949811173332	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23.0	0.0	0.0	0.0008859911400885901	0.0	0.0	0.0	0.0	0.0	1.76468823547e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012036546301203634	0.011551551151155135	0.0	0.003182599752949837	0.0	0.0	2.4921799779774835e-05	0.00017555380001755183	0.0	0.0	0.0	0.0	0.0921890781092189	9.090818182727264e-07	0.0	0.0	0.0	0.00010285611429598571	0.0	0.0	1.099989000109e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.12475475245247547	0.0	0.0	0.0	0.0	0.0
24.0	0.0	0.0	0.00496038890889449	0.0	0.0	2.3339868496511112e-05	0.0	0.0	2.353600184522254e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03230571226610115	0.01530142725677475	0.0030013666984650368	0.0	0.0	4.689509053626303e-05	0.0008520904371742593	0.0	0.0	0.0	0.0	0.08140779418237105	0.0	0.0	0.0	7.502100588164686e-06	0.008288034935496213	0.0	0.0	0.0	4.135486294371194e-05	0.0	0.0	0.0	0.0	0.0	0.04342615932461088	0.0	0.0	0.0	0.0	0.0
25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005617647058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001365	0.0	0.004552105263157895	0.0	0.0	0.0	0.0005896296296296296	0.0	0.0	0.0	0.0	0.08451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.142166	0.0	0.0	0.0	0.0	0.0
26.0	0.0	0.0	0.01211145015256865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023052040084704784	0.0	0.0005976373578636684	0.0	0.0	0.0	0.00043130519845041115	0.0	0.0	0.0	0.0	0.1339652843779701	0.0	0.0	0.0	0.0	0.020253399744170588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0615737081686759	0.0	0.0	0.0	0.0	0.0
27.0	0.0	0.0	0.01015850792539626	0.0	0.0	0.0	0.0	0.0	0.019117426459558263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05230594863076487	0.00012667300031666667	0.0	0.00538974317136909	0.0	0.0	3.786380855790841e-07	0.0013011761699196036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107276792411049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013970698534926733	0.03220561028051402	0.0	0.0	0.0	0.0	0.0
28.0	0.0	0.0	0.003338	0.0	0.0	0.00019777777777777776	0.0	0.0	0.032547058823529415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012839999999999999	0.007254999999999999	0.003963684210526316	0.0	0.0	5.503340757238307e-05	0.00021740740740740737	0.0	0.0	0.0	0.0	0.012745	0.0	0.0	0.0	0.0	0.0048114285714285715	0.0	0.0	0.0	2.7761194029850743e-05	0.0	0.0	0.0	0.0	0.0	0.012846	0.0	0.0	0.0	0.0	0.0
29.0	0.0	0.0	4.001040270470322e-06	0.0	0.0	0.0	0.0	0.0	0.00035185618849135295	0.0	0.0	0.0	0.0	0.0	0.0	1.0002600676175805e-05	0.0	0.0	0.0	0.021635625262568268	0.007253552590340151	2.8578859074788015e-06	0.0063842914947359955	0.0	0.0	2.2277507073875278e-07	0.0006357208429747259	0.0	0.0	0.0	0.0	0.03734470962450235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13444295516834376	0.0	0.0	0.0	0.0	0.0
30.0	0.0	0.0	0.0001060948993614	0.0	0.0	0.0	0.0	0.0004041710451863	0.0002526069032414471	0.0002526069032414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20920903726457038	0.017805418586479115	2.1652020277835714e-05	0.009478874617632915	0.0	0.0	0.0	0.0005729498797965334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008631938750765029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011788322151266666	5.0521380648266664e-05	0.0005456309110015201	0.0	0.0	0.0	0.0	0.0
31.0	0.0	0.0	1.000110012101e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.186247497534007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.010492820876963118	0.0	0.002720299232915616	0.0	0.0	6.904991174863695e-07	0.000676741108188563	0.0	0.0	0.0	0.0	0.1124873736110972	4.091359140413636e-06	0.0	0.0	0.0	0.0	0.0	0.0	7.0007700847093175e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.12827811059216515	0.0	0.0	0.0	0.0	0.0
32.0	0.0	0.0	0.01984993246961132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03246794390809197	0.0	0.002657511669725058	0.0	0.0	0.0	0.0001496969932766037	0.0	0.0	0.0	0.0	0.15681056475413935	0.0	0.0	0.0	0.0	0.009492843208015028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03441748786954128	0.0	0.0	0.0	0.0	0.0
33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014787206695596366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1843618436184362	6.166728333949999e-05	0.0	0.008525348411378848	0.0	0.0	2.672632516971047e-07	0.0011889007778966667	0.0	0.0	0.0	0.0	0.0	3.863675000386363e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016666833335	0.0	5.8000580005799994e-05	0.0	0.0	0.0	0.0	0.0
34.0	0.0	0.0	0.023011309660710168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053506728131489385	0.0	0.0012562781011306423	0.0	0.0	2.004394211158075e-07	0.0004807263189511629	0.0	0.0	0.0	0.0	0.0362739117826465	6.817977278863452e-07	0.0	0.0	0.0	0.0007942618864291141	0.0	0.0	0.0	1.0447447770596735e-06	0.0	0.0	0.0	0.0	0.0	0.066739997800066	0.0	0.0	0.0	0.0	0.0
35.0	0.0	0.0	0.00022799772002279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1776682233177668	0.0353363133035336	0.0	0.006119412490085621	0.0	0.0	0.0	0.00011370256667803333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008868482743743985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.33328000053e-05	0.005589944100558967	0.01086989130108698	0.0	0.0	0.0	0.0	0.0
36.0	0.0	0.0	0.00296895951327876	0.0	0.0	0.0	0.0	0.0	0.013866210522474241	0.0	0.0	0.0	0.0	0.0	1.187224245968441e-06	0.0	0.0	0.0	0.0	0.0	0.023550543358616685	0.0	0.0024110649871020105	0.0	0.0	7.80024838665234e-06	0.000784221289754937	0.0	0.0	0.0	0.0	0.06531310665038925	0.0	0.0	0.0	0.0	0.014345182105904172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05833650209138032	0.0	0.0	0.0	0.0	0.0
37.0	0.0	0.0	0.032217396973131265	0.0	0.0	0.0	0.0	0.0	0.0005044191245053823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0280471782322204	0.00011103963183555715	0.0003119666939923421	0.0	0.0	2.9261683279893095e-06	0.0002689361310120111	0.0	0.0	0.0	0.0	0.1145556480487829	0.0	0.0	0.0	0.0	0.0065678151268932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0419569338160811	0.0	4.011754440510696e-05	0.0	0.0	0.0
38.0	0.0	0.0	1.401036767207e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01499943291368945	7.148146771464286e-06	0.006569598344880474	0.0	0.0	0.0	8.265375637230741e-05	0.0	0.0	0.0	0.0	0.0991733883073474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11687248563937311	0.0	0.0	0.0	0.0	0.0
39.0	0.0	0.0	1.4003080677740001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03910526982602837	0.020477838457794034	0.0	0.004198818476907021	0.0	0.0	2.0048954199768045e-07	0.00022523473682728147	0.0	0.0	0.0	0.0	0.0315019304246934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1221448718718118	0.0	0.0	0.0	0.0	0.0
40.0	0.0	0.0	0.02794753241531812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07677488524809863	0.024494924112976168	0.0	0.004124720283974584	0.0	0.0	0.0	0.0001630537965848037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011123874617693085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011726471672193333	0.0193955841458103	0.02478037993768218	0.0	0.0	0.0001507689214996	0.0	0.0
41.0	0.0	0.0	0.000443	0.0	0.0	0.0	0.0	0.0	0.007938823529411764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15363666666666667	0.008503333333333333	0.0	0.009367368421052631	0.0	0.0	0.0	0.003617777777777778	0.0	0.0	0.0	0.0	0.0	4.7727272727272725e-06	0.0	0.0	0.0	0.006761428571428571	6e-06	0.0	0.0	0.0	0.0	0.0	0.0	6e-05	0.008363333333333334	3.6e-05	0.0	0.0	0.0	0.0	0.0
42.0	0.0	0.0	0.0043725138918410105	0.0	0.0	0.0	0.0	0.0	0.0047196238590173824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19915518713077393	0.00033738533116056663	0.0001937555758950643	0.0030726925107381737	0.0	0.0	0.0	0.0038979251926751332	0.0	0.0	0.0009008188341987	0.0	0.0	0.0	0.0	0.0	0.0	0.004506986045260715	0.0	0.0	0.0	0.0	0.0	0.0007894816749157	0.0	0.0024797821840302	0.015101367422747166	0.0046883065618073	0.0	0.0	0.0	0.0	0.0
43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0587829415817646e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1932380676193238	0.01511484885151145	0.0	0.016391415033218087	0.0	0.0	1.3362895324276155e-07	0.0005551796333888408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.857074286398571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005533278000553001	0.0	5.5999440005579996e-05	0.0	0.0	0.0	0.0	0.0
44.0	0.0	0.0	5.000450040503646e-06	0.0	0.0	0.0	0.0	0.0	0.03586146282577197	0.0	9.000810072906561e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07053968190470473	0.006075546799211899	3.5717500289311753e-06	0.006890093792651866	0.0	0.0	3.1183207379532297e-07	0.0003881830846257592	0.0	0.0	0.0	0.0	0.0	5.909622775139134e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3338133765366666e-05	0.0	2.800252022682e-05	0.0	0.0	0.0	0.0	0.0
45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2477888502021051	0.00022178199330318333	0.0	0.012096816660452906	0.0	0.0	4.0109944030579064e-07	0.000923443153402726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001167273648964	0.0	0.0	0.0	0.0	0.0	0.0	0.0
